3.312816261313855648e-05 5.212280484556686133e-06
1.365847128909081221e-05 8.642057878205378074e-07
9.259199941880069673e-06 2.690438805075245909e-06
6.317544375633588061e-06 8.853501640260219574e-06
4.339734005043283105e-06 6.811519597249571234e-07
3.183843318765866570e-06 4.426020154824072961e-07
2.165412297472357750e-06 2.119304554071277380e-06
1.570052518218290061e-06 4.114953924272413133e-07
1.234421802109864075e-06 4.180506039119791240e-07
9.145891795014904346e-07 1.111207097892474849e-06
6.708406203870254103e-07 1.536478180241829250e-06
5.821291324537014589e-07 3.935656138764898060e-07
4.857914746025926434e-07 6.116214876783487853e-07
5.087117074253910687e-07 3.567227508938231040e-07
4.465730683023139136e-07 3.150228451431758003e-07
4.421127925979817519e-07 3.381984186034969753e-07
4.599851877173932735e-07 3.250734721405024175e-07
4.267474196240073070e-07 4.225486520681442926e-07
4.193929612483771052e-07 3.109292094904958503e-07
4.260563457592070336e-07 3.525020417782798177e-07
4.150252266299503390e-07 3.975810898282361450e-07
4.404388960210781079e-07 3.262165080286649754e-07
4.075819504123501247e-07 3.086345543579227524e-07
4.006416531865397701e-07 3.290745382855675416e-07
3.999443549673742382e-07 3.494696159123122925e-07
4.031209357435727725e-07 3.185161858709761873e-07
4.172388230472279247e-07 3.191791506651497912e-07
3.678261464301613159e-07 3.354253692577913171e-07
3.734760412044124678e-07 3.639198951077560196e-07
3.942757018648990197e-07 3.015614424839441199e-07
3.869614317864034092e-07 2.939963792414346244e-07
4.104479103261837736e-07 3.355804096827341709e-07
3.878282655023213010e-07 3.195973761194181861e-07
3.976512630288198125e-07 3.085506818933936302e-07
3.697690544868237339e-07 3.233975007788103539e-07
3.756837827495473903e-07 2.914090657668566564e-07
3.913259263299551094e-07 2.871801143555785529e-07
4.018574486508441623e-07 2.934096130502439337e-07
4.096154668786766706e-07 3.068099658776191063e-07
3.590096753214311320e-07 3.025655246347014327e-07
3.749757127025077352e-07 2.973540631501236930e-07
3.934308949737896910e-07 3.721734742612170521e-07
3.776546293465798954e-07 3.168719615587178851e-07
3.943415833873586962e-07 2.861269763343443628e-07
3.748118615476414561e-07 2.941729917438351549e-07
3.795228451508592116e-07 3.471439242730411934e-07
3.937056476388534065e-07 3.260817322825459996e-07
3.745178389635839267e-07 2.961282632440997986e-07
4.008585960946220439e-07 3.003753761277039303e-07
3.655979412542365026e-07 2.972081745156174293e-07
3.705751510096888524e-07 2.931599567546072649e-07
3.654499494132323889e-07 3.061245763547049137e-07
3.876197354202304268e-07 2.918917516581132077e-07
3.720600432188803097e-07 3.163335691169777419e-07
3.883090187173365848e-07 3.238464216792635852e-07
3.651824727057828568e-07 2.988926155467197532e-07
3.479119072835601401e-07 3.284546323811809998e-07
3.805766084497008706e-07 2.982234263981808908e-07
3.647470521173090674e-07 2.931451774657034548e-07
3.767737268844939535e-07 2.787046469165943563e-07
3.591913753098197049e-07 2.804125642796861939e-07
3.630793230513518211e-07 2.844059565632051090e-07
3.523563520957395667e-07 3.456948149960226147e-07
3.564359474239608971e-07 3.088213702540087979e-07
3.666833094939647708e-07 2.804127916533616371e-07
3.473975880297075491e-07 3.174336598021909595e-07
3.521678308970876969e-07 3.413544789054867579e-07
3.654672582342755049e-07 3.509296107040427160e-07
3.533654080456472002e-07 2.918401094120781636e-07
3.550144640485086711e-07 3.053998796076484723e-07
3.682067415411438560e-07 2.967989018998196116e-07
3.655987939055194147e-07 2.856482410606986377e-07
3.592505493088538060e-07 2.873748030651768204e-07
3.597443765102070756e-07 3.685812544063082896e-07
3.691527865612442838e-07 2.791500719467876479e-07
3.504626135963917477e-07 3.062926339225668926e-07
3.593194435325131053e-07 2.895302202432503691e-07
3.570463604773976840e-07 2.991164080867747543e-07
3.611272347825433826e-07 3.791525386986904778e-07
3.615263040046556853e-07 3.024842385457304772e-07
3.382882312052970519e-07 2.817732536186667858e-07
3.419773122459446313e-07 3.013065281720628263e-07
3.629254194947861833e-07 2.736441899742203532e-07
3.572313858057896141e-07 2.729500465648015961e-07
3.999162743184569990e-07 5.206085802456072997e-07
3.640758166056912160e-07 2.791798578982707113e-07
3.662896119749348145e-07 2.966642114188289270e-07
3.433756603499205085e-07 2.781964099085598718e-07
3.511482589146908140e-07 2.853921614587306976e-07
3.650463327176112216e-07 2.697829870612622472e-07
3.393125780348782428e-07 2.865828037101891823e-07
3.524855856085196137e-07 2.867689090635394678e-07
3.580735778996313456e-07 3.090920870363333961e-07
3.564661028576665558e-07 3.160060941809206270e-07
3.347141159792954568e-07 2.844945470314996783e-07
3.520725897487864131e-07 3.155999479531601537e-07
3.384159299457678571e-07 2.782250305699562887e-07
3.467657734290696681e-07 2.709059856442763703e-07
3.605843232890038053e-07 2.808389751862705452e-07
3.414276648072700482e-07 4.294444977404054953e-07
3.513323747483809711e-07 2.951531712369614979e-07
3.348606298914091894e-07 2.730342316681344528e-07
3.447993037752894452e-07 2.961750737995316740e-07
3.595398254674364580e-07 2.900478648371063173e-07
3.436297788539377507e-07 3.185615469192271121e-07
3.581162957289052429e-07 2.981011846259207232e-07
3.364829694874060806e-07 2.827057130616594804e-07
3.548710765244322829e-07 2.726424384036363335e-07
3.251393252412526635e-07 2.815929462940403027e-07
3.352669750711356755e-07 3.727839441580726998e-07
3.718159575782920001e-07 2.903446443269785959e-07
3.334830580570269376e-07 2.836215458046353888e-07
3.604087623898521997e-07 3.347035431033873465e-07
3.433152073739620391e-07 3.002401740559434984e-07
3.327820365939260228e-07 1.194995434161683079e-06
3.421851033635903150e-07 2.875284792480670149e-07
3.444807248342840467e-07 2.863530994545726571e-07
3.515887954108620761e-07 2.833066901075653732e-07
3.465299300842161756e-07 3.050231782708578976e-07
3.362263214512495324e-07 3.302109519154328154e-07
3.424493115744553506e-07 2.773022060864605010e-07
3.403399944090779172e-07 2.616507970287784701e-07
3.404217352453997592e-07 3.382944839813717408e-07
3.371757202330627479e-07 2.693415126486797817e-07
3.354242039677046705e-07 3.078410486523353029e-07
3.482296904167014873e-07 3.170850675360270543e-07
3.417287359752663178e-07 2.649403825216722907e-07
3.445301786086929496e-07 2.808810677379369736e-07
3.414083664665668039e-07 2.730932919803308323e-07
3.388321090369572630e-07 2.768464639757439727e-07
3.406856023957516300e-07 2.642635763550060801e-07
3.373313290921942098e-07 2.577710915829811711e-07
3.349425981014064746e-07 3.045848302463127766e-07
3.498359717468702001e-07 2.625444039949798025e-07
3.363210510087810690e-07 2.871608728582941694e-07
3.436655617861106293e-07 2.772979996734648012e-07
3.158533843361510662e-07 2.684701030375435948e-07
3.488434572318510618e-07 2.640012155552540207e-07
3.234093526316428324e-07 2.829904417467332678e-07
3.294808834652940277e-07 2.618612597871106118e-07
3.326454134366940707e-07 2.646606844791676849e-07
3.241285639887792058e-07 2.681322257558349520e-07
3.247486972668411909e-07 2.604431585950806038e-07
3.469127989319531480e-07 2.746133702657971298e-07
3.201774632088927319e-07 2.993861016875598580e-07
3.435863504819280934e-07 3.004122390848351642e-07
3.367991610048193252e-07 5.800226858809764963e-07
3.383948694590799278e-07 2.617582310904253973e-07
3.366859289144485956e-07 2.541352728258061688e-07
3.446006928697897820e-07 3.146890037442062749e-07
3.311827754259866197e-07 2.579681392944621621e-07
3.313778904612263432e-07 2.939052876627101796e-07
3.449668213306722464e-07 2.683446211904083611e-07
3.391947984709986486e-07 2.842341757514077472e-07
3.337580380957660964e-07 2.918242500982159982e-07
3.397050249986932613e-07 2.574258815002394840e-07
3.311360217139736051e-07 2.560190353051439160e-07
3.676867095236957539e-07 2.753559726897947257e-07
3.512027717533783289e-07 2.561171186243882403e-07
3.237143175738310674e-07 2.600986306333652465e-07
3.350843371663358994e-07 2.803909922022285173e-07
3.215232027287129313e-07 2.649242389907158213e-07
3.384830620234424714e-07 2.632953624015499372e-07
3.541912292348570190e-07 2.622051340495090699e-07
3.321149790735944407e-07 3.278585722910065670e-07
3.291713710495969281e-07 2.598877983928105095e-07
3.437264695094199851e-07 2.575789608272316400e-07
3.402667516638757661e-07 2.543902724028157536e-07
3.291039547548280098e-07 2.838914667790959356e-07
3.459503261638019467e-07 3.371649768268980552e-07
3.253257432334066834e-07 2.511200705157534685e-07
3.201442666522780200e-07 4.041899046569596976e-07
3.282540603777306387e-07 2.944262860182789154e-07
3.347846870838111499e-07 2.692904388368333457e-07
3.427665262734080898e-07 2.633147460073814727e-07
3.278574070009199204e-07 5.821137847306090407e-07
3.341888543673121603e-07 2.759962001164240064e-07
3.288697882908309111e-07 2.797610818561224733e-07
3.207926795312232571e-07 2.539725869610265363e-07
3.285271361619379604e-07 2.917498989063460613e-07
3.288690777480951510e-07 2.578511839601560496e-07
3.345991785863589030e-07 2.514154857635730878e-07
3.171415130509558367e-07 2.588940617442858638e-07
3.159101993333024438e-07 2.608344402688089758e-07
3.248898394758725772e-07 2.627800768095767125e-07
3.141602746836724691e-07 2.645113283961109119e-07
3.485934314539917978e-07 2.938688794529298320e-07
3.361117535405355738e-07 2.559536369517445564e-07
3.319948405078321230e-07 2.494489024229551433e-07
3.103209564869757742e-07 2.525562194932717830e-07
3.171130344981065718e-07 2.426639582608913770e-07
3.199959337507607415e-07 2.666141085683193523e-07
3.238859846987907076e-07 2.597703030460252194e-07
3.240571402329806006e-07 2.506573082428076304e-07
3.287751439984276658e-07 2.707129738155344967e-07
3.318367589599802159e-07 3.289212600066093728e-07
3.171268758705991786e-07 3.447824212798877852e-07
3.030866650988173205e-07 2.633014446473680437e-07
3.251774103318894049e-07 2.448670954890985740e-07
3.096751868270075647e-07 2.512654475594899850e-07
3.031863684554991778e-07 3.192200210833107121e-07
3.304041342744312715e-07 2.931561198238341603e-07
3.092282554462144617e-07 2.479731620042002760e-07
3.112944568783859722e-07 2.740070783602277515e-07
3.219669508780498290e-07 2.445502218506589998e-07
3.193895565800630720e-07 2.725862771058018552e-07
3.219099085072230082e-07 1.035705736285308376e-06
3.143910021208284888e-07 2.526817866055353079e-07
3.218506492430606158e-07 2.522014597161614802e-07
3.286896230747515801e-07 3.623158590926323086e-07
3.215498907138680806e-07 2.721415910400537541e-07
3.225184457278373884e-07 3.781881900977168698e-07
3.179722511958971154e-07 2.593276064999372466e-07
2.956690821065421915e-07 3.162492987485165941e-07
3.286166645466437330e-07 2.616609720007545548e-07
3.242422224047913915e-07 2.519461759220575914e-07
3.382867248546972405e-07 2.418386202407418750e-07
3.168146349707967602e-07 3.245768880333343986e-07
3.147845575313112931e-07 2.769205877939384663e-07
3.169510023326438386e-07 2.622782915295829298e-07
3.237812791212490993e-07 3.186770811680617044e-07
3.211776231637486489e-07 2.368567209032335086e-07
3.037891076473897556e-07 2.719356473335210467e-07
3.274488165061484324e-07 2.486452217453916091e-07
3.284276601789315464e-07 2.608402382975327782e-07
3.250155486966832541e-07 2.986840570429194486e-07
2.956615219318337040e-07 2.892859924941149075e-07
3.224353406494628871e-07 2.634265570122806821e-07
3.209756584965361981e-07 2.521215662909526145e-07
3.070540230964979855e-07 2.416670668026199564e-07
3.191585165041033179e-07 2.950646660337952198e-07
3.165125690429704264e-07 7.620711244271660689e-07
3.148282132769963937e-07 2.817948541178338928e-07
3.173683467139198910e-07 2.738427724580105860e-07
3.128935190943593625e-07 2.964011684980505379e-07
2.943956189938035095e-07 2.574782058673008578e-07
3.150925351746991510e-07 2.761982500487647485e-07
3.248678410727734445e-07 2.326636234784018598e-07
3.349028361299133394e-07 2.537960881454637274e-07
3.129918297872791300e-07 2.431870882446673932e-07
3.286664025381469401e-07 2.332065633936508675e-07
3.062606594994576881e-07 3.168612749959720531e-07
3.224462545858841622e-07 3.509058501549588982e-07
3.219124948827811750e-07 2.528645950405916665e-07
3.060800395360274706e-07 2.469681703587411903e-07
3.274415689702436794e-07 2.453531919854867738e-07
3.208764951523335185e-07 3.560226389254239621e-07
3.096604075381037546e-07 2.954464264348644065e-07
