0
5e-05
0.00015
0.00035
0.00075
0.00155
0.00315
0.00635
0.01275
0.02555
0.05115
0.10235
0.20475
0.40955
0.81915
1.6383
3.2767
6.5535
13.107
26.214
52.429
104.86
209.72
419.43
719.43
1019.4
1319.4
1619.4
1919.4
2219.4
2519.4
2819.4
3119.4
3419.4
3719.4
4019.4
4319.4
4619.4
4919.4
5219.4
5519.4
5819.4
6119.4
6419.4
6719.4
7019.4
7319.4
7619.4
7919.4
8219.4
8519.4
8819.4
9119.4
9419.4
9719.4
10019
10319
10619
10919
11219
11519
11819
12119
12419
12719
13019
13319
13619
13919
14219
14519
14819
15119
15419
15719
16019
16319
16619
16919
17219
17519
17819
18119
18419
18719
19019
19319
19619
19919
20219
20519
20819
21119
21419
21719
22019
22319
22619
22919
23219
23519
23819
24119
24419
24719
25019
25319
25619
25919
26219
26519
26819
27119
27419
27719
28019
28319
28619
28919
29219
29519
29819
30119
30419
30719
31019
31319
31619
31919
32219
32519
32819
33119
33419
33719
34019
34319
34619
34919
35219
35519
35819
36119
36419
36719
37019
37319
37619
37919
38219
38519
38819
39119
39419
39719
40019
40319
40619
40919
41219
41519
41819
42119
42419
42719
43019
43319
43619
43919
44219
44519
44819
45119
45419
45719
46019
46319
46619
46919
47219
47519
47819
48119
48419
48719
49019
49319
49619
49919
50219
50519
50819
51119
51419
51719
52019
52319
52619
52919
53219
53519
53819
54119
54419
54719
55019
55319
55619
55919
56219
56519
56819
57119
57419
57719
58019
58319
58619
58919
59219
59519
59819
60119
60419
60719
61019
61319
61619
61919
62219
62519
62819
63119
63419
63719
64019
64319
64619
64919
65219
65519
65819
66119
66419
66719
67019
67319
67619
67919
68219
68519
68819
69119
69419
69719
70019
70319
70619
70919
71219
71519
71819
72119
72419
72719
73019
73319
73619
73919
74219
74519
74819
75119
75419
75719
76019
76319
76619
76919
77219
77519
77819
78119
78419
78719
79019
79319
79619
79919
80219
80519
80819
81119
81419
81719
82019
82319
82619
82919
83219
83519
83819
84119
84419
84719
85019
85319
85619
85919
86219
86519
86819
87119
87419
87719
88019
88319
88619
88919
89219
89519
89819
90119
90419
90719
91019
91319
91619
91919
92219
92519
92819
93119
93419
93719
94019
94319
94619
94919
95219
95519
95819
96119
96419
96719
97019
97319
97619
97919
98219
98519
98819
99119
99419
99719
1.0002e+05
